gamma,session_num,elapse_minute_rounded,half
0.2783882783882784,24.0,14,1.0
1.0,24.0,14,1.0
1.0,24.0,14,1.0
1.0,24.0,14,1.0
1.0,24.0,14,1.0
1.0,24.0,15,1.0
0.11428571428571428,24.0,16,1.0
1.0,24.0,16,1.0
1.0,24.0,16,1.0
0.2783882783882784,24.0,16,1.0
1.0,24.0,17,1.0
0.4342857142857143,24.0,17,1.0
0.2783882783882784,24.0,17,1.0
0.4342857142857143,24.0,18,1.0
1.0,24.0,18,1.0
1.0,24.0,18,1.0
1.0,24.0,18,1.0
0.4342857142857143,24.0,18,1.0
1.0,24.0,18,1.0
1.0,24.0,19,1.0
1.0,24.0,19,1.0
1.0,24.0,19,1.0
0.4342857142857143,24.0,19,1.0
0.4342857142857143,24.0,19,1.0
1.0,24.0,20,1.0
0.24142857142857138,25.0,0,0.0
1.0,25.0,0,0.0
0.4342857142857143,25.0,0,0.0
0.4342857142857143,25.0,1,0.0
1.0,25.0,1,0.0
0.20485175202156333,25.0,2,0.0
1.0,25.0,2,0.0
1.0,25.0,2,0.0
0.4342857142857143,25.0,2,0.0
1.0,25.0,2,0.0
1.0,25.0,2,0.0
1.0,25.0,3,0.0
1.0,25.0,3,0.0
1.0,25.0,3,0.0
1.0,25.0,3,1.0
0.09960681520314547,25.0,5,1.0
1.0,25.0,5,1.0
1.0,25.0,5,1.0
1.0,25.0,5,1.0
0.2783882783882784,25.0,5,1.0
1.0,25.0,6,1.0
1.0,25.0,6,1.0
0.2783882783882784,25.0,6,1.0
1.0,25.0,6,1.0
1.0,25.0,7,1.0
1.0,25.0,7,1.0
1.0,25.0,7,1.0
1.0,25.0,7,1.0
0.4342857142857143,25.0,7,1.0
1.0,25.0,8,1.0
1.0,25.0,8,1.0
1.0,25.0,8,1.0
0.2773722627737226,25.0,8,1.0
1.0,25.0,8,1.0
0.4342857142857143,25.0,9,1.0
0.20485175202156333,25.0,10,1.0
1.0,25.0,10,1.0
0.4342857142857143,25.0,10,1.0
0.4342857142857143,25.0,10,1.0
0.4342857142857143,25.0,11,1.0
1.0,25.0,11,1.0
0.4342857142857143,25.0,11,1.0
0.4342857142857143,25.0,12,1.0
1.0,25.0,12,1.0
1.0,25.0,12,1.0
1.0,25.0,12,1.0
1.0,25.0,12,1.0
0.4342857142857143,25.0,12,1.0
1.0,25.0,13,1.0
0.2783882783882784,25.0,13,1.0
1.0,25.0,13,1.0
1.0,25.0,13,1.0
0.4342857142857143,25.0,14,1.0
1.0,25.0,14,1.0
0.4342857142857143,25.0,14,1.0
0.4342857142857143,25.0,15,1.0
0.4342857142857143,25.0,15,1.0
1.0,25.0,15,1.0
0.4342857142857143,25.0,15,1.0
0.4342857142857143,25.0,16,1.0
1.0,25.0,16,1.0
1.0,25.0,16,1.0
1.0,25.0,16,1.0
1.0,25.0,16,1.0
0.20485175202156333,25.0,17,1.0
1.0,25.0,17,1.0
1.0,25.0,17,1.0
0.4342857142857143,25.0,18,1.0
0.4342857142857143,25.0,18,1.0
0.09960681520314547,25.0,20,1.0
0.24142857142857138,26.0,0,0.0
1.0,26.0,0,0.0
0.4342857142857143,26.0,1,0.0
0.4342857142857143,26.0,1,0.0
1.0,26.0,1,0.0
0.16170212765957448,26.0,2,0.0
0.2783882783882784,26.0,3,0.0
1.0,26.0,3,0.0
1.0,26.0,3,0.0
1.0,26.0,4,0.0
1.0,26.0,4,0.0
0.4342857142857143,26.0,4,1.0
0.4342857142857143,26.0,5,1.0
1.0,26.0,5,1.0
1.0,26.0,5,1.0
0.4342857142857143,26.0,5,1.0
1.0,26.0,6,1.0
1.0,26.0,6,1.0
1.0,26.0,6,1.0
1.0,26.0,6,1.0
0.4342857142857143,26.0,7,1.0
1.0,26.0,7,1.0
1.0,26.0,7,1.0
0.4342857142857143,26.0,7,1.0
1.0,26.0,8,1.0
1.0,26.0,8,1.0
1.0,26.0,8,1.0
1.0,26.0,8,1.0
0.4342857142857143,26.0,9,1.0
1.0,26.0,9,1.0
1.0,26.0,9,1.0
1.0,26.0,9,1.0
1.0,26.0,9,1.0
1.0,26.0,10,1.0
0.13403880070546736,26.0,11,1.0
1.0,26.0,11,1.0
1.0,26.0,11,1.0
1.0,26.0,12,1.0
1.0,26.0,12,1.0
1.0,26.0,12,1.0
1.0,26.0,12,1.0
1.0,26.0,12,1.0
1.0,26.0,12,1.0
1.0,26.0,13,1.0
1.0,26.0,13,1.0
1.0,26.0,13,1.0
1.0,26.0,13,1.0
0.2783882783882784,26.0,14,1.0
1.0,26.0,14,1.0
1.0,26.0,14,1.0
1.0,26.0,14,1.0
0.20485175202156333,26.0,15,1.0
1.0,26.0,16,1.0
1.0,26.0,16,1.0
1.0,26.0,16,1.0
0.2783882783882784,26.0,17,1.0
1.0,26.0,17,1.0
1.0,26.0,17,1.0
1.0,26.0,17,1.0
0.4342857142857143,26.0,18,1.0
1.0,26.0,18,1.0
1.0,26.0,18,1.0
1.0,26.0,18,1.0
1.0,26.0,18,1.0
1.0,26.0,19,1.0
1.0,26.0,19,1.0
1.0,26.0,19,1.0
1.0,26.0,19,1.0
1.0,26.0,19,1.0
1.0,26.0,20,1.0
0.5559210526315788,27.0,0,0.0
1.0,27.0,0,0.0
0.4342857142857143,27.0,0,0.0
1.0,27.0,0,0.0
1.0,27.0,0,0.0
0.4342857142857143,27.0,1,0.0
0.4342857142857143,27.0,1,0.0
1.0,27.0,1,0.0
0.16204690831556504,27.0,2,0.0
1.0,27.0,2,0.0
1.0,27.0,2,0.0
1.0,27.0,2,0.0
0.4342857142857143,27.0,3,0.0
0.20485175202156333,27.0,3,0.0
1.0,27.0,4,0.0
1.0,27.0,4,0.0
1.0,27.0,4,0.0
0.4342857142857143,27.0,4,0.0
1.0,27.0,4,1.0
0.4342857142857143,27.0,5,1.0
1.0,27.0,5,1.0
1.0,27.0,5,1.0
1.0,27.0,5,1.0
1.0,27.0,5,1.0
0.4342857142857143,27.0,5,1.0
1.0,27.0,6,1.0
0.4342857142857143,27.0,6,1.0
1.0,27.0,6,1.0
1.0,27.0,6,1.0
1.0,27.0,6,1.0
0.2783882783882784,27.0,7,1.0
0.4342857142857143,27.0,7,1.0
1.0,27.0,7,1.0
1.0,27.0,7,1.0
0.4342857142857143,27.0,8,1.0
0.20485175202156333,27.0,8,1.0
0.4342857142857143,27.0,9,1.0
1.0,27.0,9,1.0
0.2783882783882784,27.0,9,1.0
1.0,27.0,9,1.0
0.11428571428571428,27.0,11,1.0
1.0,27.0,11,1.0
0.2783882783882784,27.0,11,1.0
1.0,27.0,11,1.0
1.0,27.0,12,1.0
1.0,27.0,12,1.0
0.13403880070546736,27.0,13,1.0
1.0,27.0,13,1.0
1.0,27.0,13,1.0
0.4342857142857143,27.0,13,1.0
0.4342857142857143,27.0,14,1.0
0.4342857142857143,27.0,14,1.0
1.0,27.0,14,1.0
0.4342857142857143,27.0,14,1.0
0.2783882783882784,27.0,15,1.0
1.0,27.0,15,1.0
1.0,27.0,15,1.0
0.4342857142857143,27.0,16,1.0
0.4342857142857143,27.0,16,1.0
1.0,27.0,16,1.0
0.08826945412311266,27.0,18,1.0
1.0,27.0,18,1.0
0.20485175202156333,27.0,18,1.0
1.0,27.0,18,1.0
1.0,27.0,19,1.0
0.4342857142857143,27.0,19,1.0
1.0,27.0,19,1.0
1.0,27.0,19,1.0
1.0,27.0,19,1.0
1.0,27.0,20,1.0
0.09008528784648186,28.0,0,0.0
0.4342857142857143,28.0,1,0.0
0.4342857142857143,28.0,1,0.0
1.0,28.0,1,0.0
0.20485175202156333,28.0,2,0.0
0.20485175202156333,28.0,2,0.0
1.0,28.0,2,0.0
0.13403880070546736,28.0,3,0.0
1.0,28.0,3,0.0
1.0,28.0,4,0.0
1.0,28.0,4,0.0
0.2783882783882784,28.0,4,0.0
1.0,28.0,4,1.0
0.2783882783882784,28.0,5,1.0
0.2783882783882784,28.0,5,1.0
1.0,28.0,5,1.0
0.4342857142857143,28.0,6,1.0
1.0,28.0,6,1.0
1.0,28.0,6,1.0
1.0,28.0,6,1.0
1.0,28.0,6,1.0
0.2783882783882784,28.0,7,1.0
0.2783882783882784,28.0,7,1.0
0.16204690831556504,28.0,8,1.0
0.4342857142857143,28.0,8,1.0
0.4342857142857143,28.0,8,1.0
0.2783882783882784,28.0,9,1.0
1.0,28.0,9,1.0
0.4342857142857143,28.0,9,1.0
0.4342857142857143,28.0,10,1.0
0.4342857142857143,28.0,10,1.0
1.0,28.0,10,1.0
1.0,28.0,10,1.0
1.0,28.0,10,1.0
0.4342857142857143,28.0,10,1.0
1.0,28.0,11,1.0
0.2783882783882784,28.0,11,1.0
0.4342857142857143,28.0,11,1.0
0.4342857142857143,28.0,12,1.0
1.0,28.0,12,1.0
1.0,28.0,12,1.0
1.0,28.0,12,1.0
0.4342857142857143,28.0,12,1.0
0.20485175202156333,28.0,13,1.0
1.0,28.0,13,1.0
0.2783882783882784,28.0,14,1.0
0.16204690831556504,28.0,14,1.0
1.0,28.0,14,1.0
0.2783882783882784,28.0,15,1.0
0.4342857142857143,28.0,15,1.0
0.2783882783882784,28.0,16,1.0
0.2783882783882784,28.0,16,1.0
0.4342857142857143,28.0,16,1.0
1.0,28.0,16,1.0
1.0,28.0,17,1.0
0.4342857142857143,28.0,17,1.0
1.0,28.0,17,1.0
1.0,28.0,17,1.0
0.20485175202156333,28.0,18,1.0
1.0,28.0,18,1.0
1.0,28.0,18,1.0
0.4342857142857143,28.0,18,1.0
0.4342857142857143,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,19,1.0
1.0,28.0,20,1.0
0.5559210526315788,29.0,0,0.0
1.0,29.0,0,0.0
1.0,29.0,0,0.0
0.4342857142857143,29.0,0,0.0
1.0,29.0,0,0.0
0.16204690831556504,29.0,1,0.0
0.2783882783882784,29.0,2,0.0
0.4342857142857143,29.0,2,0.0
1.0,29.0,2,0.0
1.0,29.0,3,0.0
0.4342857142857143,29.0,3,0.0
0.16170212765957448,29.0,4,0.0
1.0,29.0,4,1.0
0.2783882783882784,29.0,5,1.0
1.0,29.0,5,1.0
1.0,29.0,5,1.0
1.0,29.0,5,1.0
1.0,29.0,5,1.0
1.0,29.0,5,1.0
1.0,29.0,6,1.0
0.20485175202156333,29.0,6,1.0
0.2783882783882784,29.0,7,1.0
0.4342857142857143,29.0,7,1.0
1.0,29.0,7,1.0
0.4342857142857143,29.0,8,1.0
0.4342857142857143,29.0,8,1.0
1.0,29.0,8,1.0
1.0,29.0,8,1.0
1.0,29.0,8,1.0
1.0,29.0,9,1.0
1.0,29.0,9,1.0
1.0,29.0,9,1.0
1.0,29.0,9,1.0
1.0,29.0,9,1.0
0.4342857142857143,29.0,10,1.0
1.0,29.0,10,1.0
0.16204690831556504,29.0,11,1.0
1.0,29.0,11,1.0
1.0,29.0,11,1.0
1.0,29.0,11,1.0
1.0,29.0,11,1.0
0.4342857142857143,29.0,12,1.0
1.0,29.0,12,1.0
0.2783882783882784,29.0,12,1.0
1.0,29.0,13,1.0
0.4342857142857143,29.0,13,1.0
1.0,29.0,13,1.0
0.4342857142857143,29.0,13,1.0
1.0,29.0,14,1.0
1.0,29.0,14,1.0
0.4342857142857143,29.0,14,1.0
1.0,29.0,14,1.0
0.4342857142857143,29.0,15,1.0
0.4342857142857143,29.0,15,1.0
1.0,29.0,15,1.0
0.4342857142857143,29.0,15,1.0
1.0,29.0,16,1.0
1.0,29.0,16,1.0
0.4342857142857143,29.0,16,1.0
0.4342857142857143,29.0,16,1.0
1.0,29.0,17,1.0
1.0,29.0,17,1.0
0.2783882783882784,29.0,17,1.0
0.4342857142857143,29.0,18,1.0
0.2783882783882784,29.0,18,1.0
1.0,29.0,18,1.0
1.0,29.0,18,1.0
1.0,29.0,19,1.0
0.4342857142857143,29.0,19,1.0
0.2783882783882784,29.0,20,1.0
0.5559210526315788,30.0,0,0.0
0.4342857142857143,30.0,0,0.0
0.4342857142857143,30.0,0,0.0
1.0,30.0,0,0.0
1.0,30.0,1,0.0
1.0,30.0,1,0.0
0.4342857142857143,30.0,1,0.0
0.20485175202156333,30.0,2,0.0
1.0,30.0,2,0.0
0.2783882783882784,30.0,2,0.0
0.4342857142857143,30.0,3,0.0
0.4342857142857143,30.0,3,0.0
1.0,30.0,3,0.0
0.2783882783882784,30.0,3,0.0
0.4342857142857143,30.0,4,0.0
0.4342857142857143,30.0,4,0.0
1.0,30.0,4,0.0
1.0,30.0,4,1.0
0.13403880070546736,30.0,5,1.0
0.20485175202156333,30.0,6,1.0
1.0,30.0,6,1.0
0.2783882783882784,30.0,7,1.0
1.0,30.0,7,1.0
0.4342857142857143,30.0,7,1.0
1.0,30.0,7,1.0
1.0,30.0,7,1.0
0.4342857142857143,30.0,8,1.0
1.0,30.0,8,1.0
0.4342857142857143,30.0,8,1.0
0.4342857142857143,30.0,8,1.0
1.0,30.0,8,1.0
1.0,30.0,9,1.0
1.0,30.0,9,1.0
1.0,30.0,9,1.0
1.0,30.0,9,1.0
0.4342857142857143,30.0,9,1.0
1.0,30.0,9,1.0
1.0,30.0,10,1.0
0.4342857142857143,30.0,10,1.0
1.0,30.0,10,1.0
1.0,30.0,10,1.0
1.0,30.0,10,1.0
0.4342857142857143,30.0,11,1.0
0.4342857142857143,30.0,11,1.0
1.0,30.0,11,1.0
1.0,30.0,11,1.0
0.09960681520314547,30.0,12,1.0
0.4342857142857143,30.0,13,1.0
1.0,30.0,13,1.0
1.0,30.0,13,1.0
1.0,30.0,13,1.0
1.0,30.0,13,1.0
1.0,30.0,13,1.0
1.0,30.0,14,1.0
1.0,30.0,14,1.0
0.11428571428571428,30.0,15,1.0
0.4342857142857143,30.0,15,1.0
1.0,30.0,15,1.0
0.2783882783882784,30.0,16,1.0
0.2783882783882784,30.0,16,1.0
0.4342857142857143,30.0,17,1.0
1.0,30.0,17,1.0
0.4342857142857143,30.0,17,1.0
0.2783882783882784,30.0,17,1.0
0.2783882783882784,30.0,18,1.0
1.0,30.0,18,1.0
0.4342857142857143,30.0,18,1.0
1.0,30.0,19,1.0
0.16204690831556504,30.0,19,1.0
1.0,30.0,20,1.0
0.24142857142857138,31.0,0,0.0
0.4342857142857143,31.0,0,0.0
0.16204690831556504,31.0,1,0.0
1.0,31.0,1,0.0
0.2783882783882784,31.0,2,0.0
0.4342857142857143,31.0,2,0.0
1.0,31.0,2,0.0
1.0,31.0,2,0.0
1.0,31.0,2,0.0
1.0,31.0,2,0.0
0.4342857142857143,31.0,3,0.0
0.4342857142857143,31.0,3,0.0
0.4342857142857143,31.0,3,0.0
1.0,31.0,3,0.0
1.0,31.0,4,0.0
1.0,31.0,4,0.0
1.0,31.0,4,0.0
1.0,31.0,4,0.0
0.4342857142857143,31.0,4,1.0
0.20485175202156333,31.0,5,1.0
1.0,31.0,5,1.0
1.0,31.0,5,1.0
0.11428571428571428,31.0,6,1.0
1.0,31.0,6,1.0
0.4342857142857143,31.0,7,1.0
0.2783882783882784,31.0,7,1.0
1.0,31.0,7,1.0
1.0,31.0,8,1.0
0.2783882783882784,31.0,8,1.0
1.0,31.0,8,1.0
0.11428571428571428,31.0,9,1.0
1.0,31.0,9,1.0
1.0,31.0,10,1.0
1.0,31.0,10,1.0
1.0,31.0,10,1.0
0.2783882783882784,31.0,10,1.0
1.0,31.0,10,1.0
1.0,31.0,11,1.0
1.0,31.0,11,1.0
1.0,31.0,11,1.0
0.4342857142857143,31.0,11,1.0
0.4342857142857143,31.0,11,1.0
1.0,31.0,12,1.0
0.4342857142857143,31.0,12,1.0
0.4342857142857143,31.0,12,1.0
0.2783882783882784,31.0,13,1.0
0.2783882783882784,31.0,13,1.0
0.4342857142857143,31.0,13,1.0
0.2783882783882784,31.0,14,1.0
0.4342857142857143,31.0,14,1.0
1.0,31.0,14,1.0
1.0,31.0,15,1.0
0.2783882783882784,31.0,15,1.0
1.0,31.0,15,1.0
0.4342857142857143,31.0,15,1.0
0.4342857142857143,31.0,16,1.0
1.0,31.0,16,1.0
1.0,31.0,16,1.0
1.0,31.0,16,1.0
0.2783882783882784,31.0,17,1.0
1.0,31.0,17,1.0
0.2783882783882784,31.0,17,1.0
0.20485175202156333,31.0,18,1.0
1.0,31.0,18,1.0
0.4342857142857143,31.0,18,1.0
0.2783882783882784,31.0,19,1.0
1.0,31.0,19,1.0
0.4342857142857143,31.0,19,1.0
1.0,31.0,19,1.0
1.0,31.0,20,1.0
0.03997161778618732,32.0,1,0.0
1.0,32.0,1,0.0
1.0,32.0,1,0.0
0.4342857142857143,32.0,2,0.0
0.4342857142857143,32.0,2,0.0
1.0,32.0,2,0.0
0.11428571428571428,32.0,3,0.0
0.2783882783882784,32.0,3,0.0
0.2783882783882784,32.0,4,0.0
0.2783882783882784,32.0,4,1.0
0.060654429369513166,32.0,6,1.0
0.4342857142857143,32.0,6,1.0
1.0,32.0,6,1.0
0.20485175202156333,32.0,7,1.0
1.0,32.0,7,1.0
1.0,32.0,7,1.0
1.0,32.0,7,1.0
0.2783882783882784,32.0,8,1.0
1.0,32.0,8,1.0
1.0,32.0,8,1.0
1.0,32.0,8,1.0
1.0,32.0,8,1.0
1.0,32.0,8,1.0
0.4342857142857143,32.0,9,1.0
1.0,32.0,9,1.0
1.0,32.0,9,1.0
1.0,32.0,9,1.0
0.07916666666666666,32.0,10,1.0
1.0,32.0,10,1.0
1.0,32.0,11,1.0
1.0,32.0,11,1.0
1.0,32.0,11,1.0
1.0,32.0,11,1.0
0.4342857142857143,32.0,11,1.0
0.2783882783882784,32.0,12,1.0
1.0,32.0,12,1.0
1.0,32.0,12,1.0
1.0,32.0,12,1.0
0.4342857142857143,32.0,12,1.0
0.2783882783882784,32.0,13,1.0
0.2783882783882784,32.0,13,1.0
1.0,32.0,13,1.0
0.4342857142857143,32.0,13,1.0
0.16204690831556504,32.0,14,1.0
0.2783882783882784,32.0,14,1.0
0.2783882783882784,32.0,15,1.0
1.0,32.0,15,1.0
1.0,32.0,15,1.0
1.0,32.0,15,1.0
1.0,32.0,15,1.0
1.0,32.0,15,1.0
0.4342857142857143,32.0,16,1.0
1.0,32.0,16,1.0
1.0,32.0,16,1.0
1.0,32.0,16,1.0
0.4342857142857143,32.0,16,1.0
0.4342857142857143,32.0,17,1.0
1.0,32.0,17,1.0
1.0,32.0,17,1.0
1.0,32.0,17,1.0
0.4342857142857143,32.0,17,1.0
1.0,32.0,17,1.0
1.0,32.0,17,1.0
0.2783882783882784,32.0,18,1.0
0.2783882783882784,32.0,18,1.0
1.0,32.0,18,1.0
1.0,32.0,18,1.0
1.0,32.0,19,1.0
0.20430107526881722,32.0,19,1.0
0.2783882783882784,32.0,20,1.0
0.15476190476190477,33.0,0,0.0
1.0,33.0,0,0.0
1.0,33.0,0,0.0
1.0,33.0,0,0.0
1.0,33.0,0,0.0
1.0,33.0,1,0.0
1.0,33.0,1,0.0
1.0,33.0,1,0.0
0.2773722627737226,33.0,1,0.0
0.2783882783882784,33.0,2,0.0
0.07924921793534932,33.0,3,0.0
1.0,33.0,3,0.0
0.11428571428571428,33.0,4,0.0
1.0,33.0,4,0.0
1.0,33.0,4,1.0
1.0,33.0,5,1.0
1.0,33.0,5,1.0
0.4342857142857143,33.0,5,1.0
1.0,33.0,5,1.0
0.4342857142857143,33.0,5,1.0
1.0,33.0,5,1.0
0.4342857142857143,33.0,6,1.0
0.4342857142857143,33.0,6,1.0
1.0,33.0,6,1.0
0.16204690831556504,33.0,7,1.0
1.0,33.0,7,1.0
1.0,33.0,7,1.0
0.4342857142857143,33.0,7,1.0
0.2783882783882784,33.0,8,1.0
0.4342857142857143,33.0,8,1.0
0.4342857142857143,33.0,8,1.0
0.4342857142857143,33.0,9,1.0
0.4342857142857143,33.0,9,1.0
1.0,33.0,9,1.0
0.4342857142857143,33.0,9,1.0
0.4342857142857143,33.0,10,1.0
1.0,33.0,10,1.0
0.16204690831556504,33.0,10,1.0
0.09960681520314547,33.0,12,1.0
0.20430107526881722,33.0,12,1.0
0.4342857142857143,33.0,12,1.0
1.0,33.0,13,1.0
0.09960681520314547,33.0,14,1.0
0.2783882783882784,33.0,14,1.0
0.4342857142857143,33.0,14,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
1.0,33.0,15,1.0
0.4342857142857143,33.0,16,1.0
1.0,33.0,16,1.0
1.0,33.0,16,1.0
0.4342857142857143,33.0,16,1.0
1.0,33.0,16,1.0
0.4342857142857143,33.0,17,1.0
0.4342857142857143,33.0,17,1.0
0.2783882783882784,33.0,17,1.0
1.0,33.0,17,1.0
0.4342857142857143,33.0,18,1.0
0.4342857142857143,33.0,18,1.0
1.0,33.0,18,1.0
0.16204690831556504,33.0,19,1.0
1.0,33.0,19,1.0
0.2783882783882784,33.0,19,1.0
1.0,33.0,20,1.0
0.11388140161725066,34.0,0,0.0
0.4342857142857143,34.0,0,0.0
1.0,34.0,0,0.0
0.4342857142857143,34.0,1,0.0
1.0,34.0,1,0.0
0.4342857142857143,34.0,1,0.0
1.0,34.0,1,0.0
1.0,34.0,1,0.0
1.0,34.0,1,0.0
0.4342857142857143,34.0,2,0.0
1.0,34.0,2,0.0
0.2783882783882784,34.0,2,0.0
1.0,34.0,2,0.0
0.2783882783882784,34.0,3,0.0
1.0,34.0,3,0.0
1.0,34.0,3,0.0
0.2783882783882784,34.0,3,0.0
1.0,34.0,4,0.0
0.4342857142857143,34.0,4,0.0
1.0,34.0,4,0.0
0.4342857142857143,34.0,4,1.0
0.0658008658008658,34.0,6,1.0
1.0,34.0,6,1.0
1.0,34.0,6,1.0
1.0,34.0,6,1.0
1.0,34.0,6,1.0
0.2783882783882784,34.0,7,1.0
1.0,34.0,7,1.0
0.2783882783882784,34.0,7,1.0
0.4342857142857143,34.0,8,1.0
1.0,34.0,8,1.0
1.0,34.0,8,1.0
1.0,34.0,8,1.0
1.0,34.0,8,1.0
1.0,34.0,8,1.0
0.20485175202156333,34.0,9,1.0
1.0,34.0,9,1.0
0.4342857142857143,34.0,9,1.0
1.0,34.0,9,1.0
1.0,34.0,9,1.0
1.0,34.0,10,1.0
1.0,34.0,10,1.0
0.2783882783882784,34.0,10,1.0
0.037309769268532154,34.0,13,1.0
0.20485175202156333,34.0,14,1.0
0.20485175202156333,34.0,14,1.0
0.2783882783882784,34.0,15,1.0
1.0,34.0,15,1.0
1.0,34.0,15,1.0
1.0,34.0,15,1.0
0.20485175202156333,34.0,16,1.0
1.0,34.0,16,1.0
0.20485175202156333,34.0,16,1.0
1.0,34.0,16,1.0
1.0,34.0,17,1.0
0.2783882783882784,34.0,17,1.0
1.0,34.0,17,1.0
0.4342857142857143,34.0,17,1.0
1.0,34.0,17,1.0
0.20485175202156333,34.0,18,1.0
1.0,34.0,18,1.0
1.0,34.0,18,1.0
1.0,34.0,18,1.0
1.0,34.0,19,1.0
1.0,34.0,19,1.0
1.0,34.0,19,1.0
1.0,34.0,19,1.0
0.4342857142857143,34.0,19,1.0
0.4342857142857143,34.0,19,1.0
1.0,34.0,20,1.0
0.5559210526315788,35.0,0,0.0
1.0,35.0,0,0.0
1.0,35.0,0,0.0
0.16170212765957448,35.0,1,0.0
1.0,35.0,1,0.0
0.2783882783882784,35.0,1,0.0
1.0,35.0,1,0.0
1.0,35.0,2,0.0
1.0,35.0,2,0.0
1.0,35.0,2,0.0
0.4342857142857143,35.0,2,0.0
1.0,35.0,2,0.0
1.0,35.0,2,0.0
0.2783882783882784,35.0,3,0.0
0.4342857142857143,35.0,3,0.0
0.4342857142857143,35.0,3,0.0
0.4342857142857143,35.0,4,0.0
0.4342857142857143,35.0,4,0.0
1.0,35.0,4,0.0
1.0,35.0,4,1.0
0.2783882783882784,35.0,5,1.0
0.2783882783882784,35.0,5,1.0
0.20485175202156333,35.0,6,1.0
0.4342857142857143,35.0,6,1.0
0.4342857142857143,35.0,6,1.0
1.0,35.0,7,1.0
1.0,35.0,7,1.0
0.4342857142857143,35.0,7,1.0
0.4342857142857143,35.0,7,1.0
1.0,35.0,7,1.0
1.0,35.0,8,1.0
0.2783882783882784,35.0,8,1.0
0.20485175202156333,35.0,9,1.0
0.4342857142857143,35.0,9,1.0
0.4342857142857143,35.0,9,1.0
0.4342857142857143,35.0,10,1.0
1.0,35.0,10,1.0
0.4342857142857143,35.0,10,1.0
0.4342857142857143,35.0,10,1.0
0.2783882783882784,35.0,11,1.0
0.20485175202156333,35.0,11,1.0
1.0,35.0,12,1.0
0.4342857142857143,35.0,12,1.0
0.4342857142857143,35.0,12,1.0
0.4342857142857143,35.0,12,1.0
0.20485175202156333,35.0,13,1.0
1.0,35.0,13,1.0
1.0,35.0,13,1.0
1.0,35.0,13,1.0
0.4342857142857143,35.0,14,1.0
1.0,35.0,14,1.0
0.16204690831556504,35.0,15,1.0
1.0,35.0,15,1.0
1.0,35.0,15,1.0
0.4342857142857143,35.0,15,1.0
0.13403880070546736,35.0,16,1.0
0.4342857142857143,35.0,16,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
1.0,35.0,17,1.0
0.20485175202156333,35.0,18,1.0
1.0,35.0,18,1.0
0.2783882783882784,35.0,19,1.0
1.0,35.0,19,1.0
1.0,35.0,19,1.0
0.2037533512064343,35.0,20,1.0
0.24142857142857138,36.0,0,0.0
0.4342857142857143,36.0,0,0.0
0.13403880070546736,36.0,1,0.0
0.4342857142857143,36.0,1,0.0
1.0,36.0,1,0.0
1.0,36.0,1,0.0
0.20485175202156333,36.0,2,0.0
0.16204690831556504,36.0,3,0.0
0.16204690831556504,36.0,3,0.0
0.2783882783882784,36.0,4,0.0
0.2783882783882784,36.0,4,0.0
1.0,36.0,4,1.0
0.20485175202156333,36.0,5,1.0
0.2783882783882784,36.0,5,1.0
1.0,36.0,5,1.0
0.4342857142857143,36.0,5,1.0
0.4342857142857143,36.0,6,1.0
0.11428571428571428,36.0,7,1.0
1.0,36.0,7,1.0
0.4342857142857143,36.0,7,1.0
1.0,36.0,7,1.0
0.20485175202156333,36.0,8,1.0
1.0,36.0,8,1.0
1.0,36.0,8,1.0
0.4342857142857143,36.0,8,1.0
1.0,36.0,8,1.0
1.0,36.0,8,1.0
1.0,36.0,9,1.0
0.13403880070546736,36.0,9,1.0
1.0,36.0,10,1.0
1.0,36.0,10,1.0
1.0,36.0,10,1.0
0.4342857142857143,36.0,10,1.0
1.0,36.0,10,1.0
1.0,36.0,10,1.0
1.0,36.0,10,1.0
1.0,36.0,10,1.0
0.2783882783882784,36.0,11,1.0
1.0,36.0,11,1.0
0.2783882783882784,36.0,11,1.0
1.0,36.0,11,1.0
1.0,36.0,12,1.0
1.0,36.0,12,1.0
1.0,36.0,12,1.0
0.08826945412311266,36.0,13,1.0
0.4342857142857143,36.0,13,1.0
0.4342857142857143,36.0,14,1.0
0.20485175202156333,36.0,14,1.0
0.4342857142857143,36.0,14,1.0
0.4342857142857143,36.0,15,1.0
0.20485175202156333,36.0,15,1.0
1.0,36.0,15,1.0
1.0,36.0,15,1.0
0.4342857142857143,36.0,16,1.0
1.0,36.0,16,1.0
1.0,36.0,16,1.0
0.16204690831556504,36.0,17,1.0
1.0,36.0,17,1.0
0.11428571428571428,36.0,18,1.0
0.4342857142857143,36.0,18,1.0
1.0,36.0,18,1.0
0.4342857142857143,36.0,18,1.0
0.2783882783882784,36.0,19,1.0
1.0,36.0,19,1.0
1.0,36.0,19,1.0
1.0,36.0,19,1.0
1.0,36.0,19,1.0
